event_time,event_id,vehicle_id,occupant_id,seat_location_id,seat_position,occupant_role,seat_track_position,seat_type,posture,belt_use,belt_anchorage,belt_failure,belt_availability,seat_performance,source_type,source_reference,model_type,model_version,geometry_status,temporal_status,seat_position_probability,seat_position_surprisal_bits,occupant_role_probability,occupant_role_surprisal_bits,seat_track_position_probability,seat_track_position_surprisal_bits,seat_type_probability,seat_type_surprisal_bits,posture_probability,posture_surprisal_bits,belt_use_probability,belt_use_surprisal_bits,belt_anchorage_probability,belt_anchorage_surprisal_bits,belt_failure_probability,belt_failure_surprisal_bits,belt_availability_probability,belt_availability_surprisal_bits,seat_performance_probability,seat_performance_surprisal_bits,occupant_anomaly_score_bits,joint_probability,dominant_contributor,dominant_contributor_score_bits,occupant_anomaly_percentile,anomaly_tier
2026-01-01T01:44:03,OCC-00006244,SIM-642041,OCC-82445702,SEAT-2536,FRONT RIGHT SIDE,PASSENGER,SEAT AT FORWARD MOST POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL DOWN,NO FAILURE,LAP AND SHOULDER BELT,UNKNOWN/UNMAPPED,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.2100785340314136,2.2509993409134457,1.0,-0.0,0.0233644859813084,5.419538891513786,0.8,0.3219280948873623,0.5,1.0,0.5833333333333334,0.777607578663552,0.3457544288332315,1.5321803636422713,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.25,2.0,13.319181391179288,9.784235189864823e-05,seat_track_position,5.419538891513786,86.285,ELEVATED
2026-01-01T01:44:04,OCC-00006245,SIM-332725,OCC-59840803,SEAT-1211,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.0568596765779864,4.136450296891225,0.8073394495412844,0.308752706139629,0.8863636363636364,0.17402939977504894,0.8409090909090909,0.24997825300834742,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.5795454545454546,0.7870062766658016,7.770111434430424,0.004581032665695078,seat_track_position,4.136450296891225,30.14,BASELINE
2026-01-01T01:44:05,OCC-00006246,SIM-794409,OCC-80540982,SEAT-7611,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,MID POSITION,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.1601460615545122,2.642539776297972,0.8436482084690554,0.24528655768362542,0.8764478764478765,0.19025980039563886,0.8455598455598455,0.2420212280853805,0.1246182040317654,3.004413264502658,0.0035890533871691,8.122180901259766,1.0,-0.0,0.637065637065637,0.6504860734407383,15.769981808033378,1.7896266760774965e-05,belt_failure,8.122180901259766,96.285,HIGH
2026-01-01T01:44:06,OCC-00006247,SIM-832282,OCC-97439503,SEAT-5784,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.1601460615545122,2.642539776297972,0.8436482084690554,0.24528655768362542,0.8764478764478765,0.19025980039563886,0.8455598455598455,0.2420212280853805,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.637065637065637,0.6504860734407383,6.084487937853728,0.014736237843831159,seat_track_position,2.642539776297972,12.139999999999999,BASELINE
2026-01-01T01:44:07,OCC-00006248,SIM-626818,OCC-63527854,SEAT-4687,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2201356285863328,2.1835354329609657,0.8033175355450237,0.31595772557084123,0.8672566371681416,0.20546911829997946,0.7935103244837758,0.3336791005797198,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6283185840707964,0.6704318429105057,5.822967722272384,0.01766493532831241,seat_track_position,2.1835354329609657,7.22,BASELINE
2026-01-01T01:44:08,OCC-00006249,SIM-774566,OCC-42070574,SEAT-2121,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,OTHER ABNORMAL POSTURE,LAP AND SHOULDER,MID POSITION,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.0109890109890109,6.507794640198708,0.760989010989011,0.394052474149508,0.1246182040317654,3.004413264502658,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6840659340659341,0.5477927081306153,13.540614396377409,8.392066313659904e-05,posture,6.507794640198708,87.64,ELEVATED
2026-01-01T01:44:09,OCC-00006250,SIM-131402,OCC-13014308,SEAT-7516,SECOND MIDDLE,PASSENGER,NOT ADJUSTABLE SEAT TRACK,BENCH WITH FOLD BACK,OTHER ABNORMAL POSTURE,NONE USED/AVAILABLE,NO UPPER ANCHOR,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.018979057591623,5.7194478329081795,1.0,-0.0,0.9655172413793104,0.05062607306996795,0.375,1.415037499278844,0.5714285714285714,0.8073549220576042,0.3809523809523809,1.3923174227787605,0.953846153846154,0.06817150264157905,1.0,-0.0,1.0,-0.0,0.7619047619047619,0.39231742277876036,9.845272675513694,0.0010871203092594245,seat_position,5.7194478329081795,54.83,MODERATE
2026-01-01T01:44:10,OCC-00006251,SIM-500821,OCC-57392499,SEAT-5500,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,BUCKET,NORMAL POSTURE,NONE USED/AVAILABLE,FULL UP,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2201356285863328,2.1835354329609657,0.8033175355450237,0.31595772557084123,0.8672566371681416,0.20546911829997946,0.1976401179941003,2.3390522726785714,0.3518987341772152,1.5067677703409579,1.0,-0.0,1.0,-0.0,0.6283185840707964,0.6704318429105057,7.89400836912942,0.0042040385995763645,belt_use,2.3390522726785714,32.29,BASELINE
2026-01-01T01:44:11,OCC-00006252,SIM-221790,OCC-54331620,SEAT-4891,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.1601460615545122,2.642539776297972,0.8436482084690554,0.24528655768362542,0.8764478764478765,0.19025980039563886,0.8455598455598455,0.2420212280853805,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.637065637065637,0.6504860734407383,6.084487937853728,0.014736237843831159,seat_track_position,2.642539776297972,12.139999999999999,BASELINE
2026-01-01T01:44:12,OCC-00006253,SIM-415031,OCC-41048872,SEAT-7220,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL DOWN,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.1601460615545122,2.642539776297972,0.8436482084690554,0.24528655768362542,0.8764478764478765,0.19025980039563886,0.8455598455598455,0.2420212280853805,0.3457544288332315,1.5321803636422713,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.637065637065637,0.6504860734407383,6.192495127472094,0.013673296097718751,seat_track_position,2.642539776297972,13.514999999999999,BASELINE
2026-01-01T01:44:13,OCC-00006254,SIM-632080,OCC-74760554,SEAT-5132,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,BENCH,NOT COLLECTED/UNKNOWN,NONE USED/AVAILABLE,NO UPPER ANCHOR,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,DEFORMED BY CARGO,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.0589005235602094,4.085575731706075,1.0,-0.0,0.9388888888888888,0.09097366004749056,0.2662721893491124,1.9090263399525098,0.2666666666666666,1.906890595608519,0.3555555555555555,1.4918530963296748,0.9545454545454546,0.06711419585853691,1.0,-0.0,1.0,-0.0,0.0444444444444444,4.4918530963296766,14.043286715832483,5.923105399545179e-05,seat_performance,4.4918530963296766,90.835,HIGH
2026-01-01T01:44:14,OCC-00006255,SIM-686366,OCC-66250441,SEAT-7032,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL DOWN,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.2100785340314136,2.2509993409134457,1.0,-0.0,0.3302180685358255,1.598509032559104,0.8254716981132075,0.2767093427308704,0.8228571428571428,0.28128611039001644,0.84,0.25153876699596445,0.3457544288332315,1.5321803636422713,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6285714285714286,0.6698513983076693,6.878001477098212,0.008501885370923456,seat_position,2.2509993409134457,15.434999999999999,BASELINE
2026-01-01T01:44:15,OCC-00006256,SIM-177377,OCC-45718230,SEAT-1775,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.8324175824175825,0.2646206567257453,0.760989010989011,0.394052474149508,0.1081246182040317,3.209233056391157,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6840659340659341,0.5477927081306153,7.502260204792947,0.00551562387828306,belt_anchorage,3.209233056391157,24.365000000000002,BASELINE
2026-01-01T01:44:16,OCC-00006257,SIM-698464,OCC-94333723,SEAT-3578,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NORMAL POSTURE,NONE USED/AVAILABLE,POSITION UNKNOWN,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.8143382352941176,0.2962999526953211,0.8623024830699775,0.21373406051926952,0.2076749435665914,2.2676009324980053,0.0278481012658227,5.166277224427172,1.0,-0.0,1.0,-0.0,0.6433408577878104,0.6363447795029143,11.070222936428094,0.0004650833986350702,belt_anchorage,5.166277224427172,67.12,MODERATE
2026-01-01T01:44:17,OCC-00006258,SIM-636283,OCC-27304407,SEAT-9619,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,BENCH,NORMAL POSTURE,LAP AND SHOULDER WITH CHILD SEAT,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY INTRUSION,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.0683900523560209,3.870069695954867,1.0,-0.0,0.9425837320574164,0.08530731262450626,0.2791878172588832,1.840692105931717,0.4,1.3219280948873622,0.1454545454545454,2.7813597135246604,0.9545454545454546,0.06711419585853691,0.945054945054945,0.08152988549659837,1.0,-0.0,0.109090909090909,3.1963972128035048,13.244398217081752,0.00010304783270037891,seat_position,3.870069695954867,86.03,ELEVATED
2026-01-01T01:44:18,OCC-00006259,SIM-217484,OCC-70554272,SEAT-6518,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY OCCUPANT,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.8143382352941176,0.2962999526953211,0.8623024830699775,0.21373406051926952,0.7878103837471784,0.34407966234536597,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.1128668171557562,3.1473066987802936,7.932486656708434,0.004093394258978137,seat_performance,3.1473066987802936,32.71,BASELINE
2026-01-01T01:44:19,OCC-00006260,SIM-361984,OCC-13693279,SEAT-7336,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER,FULL DOWN,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.8143382352941176,0.2962999526953211,0.0970654627539503,3.364898133852921,0.7878103837471784,0.34407966234536597,0.3457544288332315,1.5321803636422713,0.0035890533871691,8.122180901259766,1.0,-0.0,0.6433408577878104,0.6363447795029143,16.785949780083968,8.849640129663787e-06,belt_failure,8.122180901259766,98.09,EXTREME
2026-01-01T01:44:20,OCC-00006261,SIM-870677,OCC-72403289,SEAT-5581,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.0514705882352941,4.280107919192735,0.1428571428571428,2.8073549220576046,0.8214285714285714,0.2837929660005913,0.3764705882352941,1.4093909361377017,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6071428571428571,0.7198920808072649,12.007431932540177,0.0002428861871921048,seat_type,4.280107919192735,76.69,ELEVATED
2026-01-01T01:44:21,OCC-00006262,SIM-272774,OCC-83299424,SEAT-2700,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL DOWN,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.1601460615545122,2.642539776297972,0.8436482084690554,0.24528655768362542,0.8764478764478765,0.19025980039563886,0.8455598455598455,0.2420212280853805,0.3457544288332315,1.5321803636422713,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.637065637065637,0.6504860734407383,6.192495127472094,0.013673296097718751,seat_track_position,2.642539776297972,13.514999999999999,BASELINE
2026-01-01T01:44:22,OCC-00006263,SIM-560416,OCC-87323616,SEAT-9377,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NOT COLLECTED/UNKNOWN,NONE USED/AVAILABLE,FULL UP,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.1483516483516483,2.752907138035228,0.2335164835164835,2.0984037040609946,0.3518987341772152,1.5067677703409579,1.0,-0.0,1.0,-0.0,0.6840659340659341,0.5477927081306153,9.975505508404847,0.0009932844121978055,posture,2.752907138035228,56.385,MODERATE
2026-01-01T01:44:23,OCC-00006264,SIM-504487,OCC-57301293,SEAT-3126,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,MID POSITION,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.8324175824175825,0.2646206567257453,0.760989010989011,0.394052474149508,0.1246182040317654,3.004413264502658,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6840659340659341,0.5477927081306153,7.297440412904448,0.006356990232597428,belt_anchorage,3.004413264502658,19.955000000000002,BASELINE
2026-01-01T01:44:24,OCC-00006265,SIM-439931,OCC-91723806,SEAT-6484,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER,FULL DOWN,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY OCCUPANT,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.8143382352941176,0.2962999526953211,0.0970654627539503,3.364898133852921,0.7878103837471784,0.34407966234536597,0.3457544288332315,1.5321803636422713,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.1128668171557562,3.1473066987802936,11.19165791966045,0.00042753853521161205,posture,3.364898133852921,68.75,MODERATE
2026-01-01T01:44:25,OCC-00006266,SIM-168126,OCC-99915743,SEAT-8445,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET WITH FOLD BACK,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY INTRUSION,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.1273885350318471,2.972692654004265,0.1333333333333333,2.9068905956085187,0.7166666666666667,0.4806258409064206,0.6301369863013698,0.6662626028230044,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.15,2.736965594166206,12.478209987490247,0.00017526068370334413,seat_type,2.972692654004265,80.19500000000001,ELEVATED
2026-01-01T01:44:26,OCC-00006267,SIM-524871,OCC-78445380,SEAT-4003,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,UNKNOWN/UNMAPPED,OTHER ABNORMAL POSTURE,SHOULDER BELT,POSITION UNKNOWN,NO FAILURE,SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.1601460615545122,2.642539776297972,0.003257328990228,8.262094845370186,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,11.577428828035757,0.0003272251308900509,seat_type,8.262094845370186,72.475,MODERATE
2026-01-01T01:44:27,OCC-00006268,SIM-396756,OCC-36129675,SEAT-6112,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET WITH FOLD BACK,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.09375,3.415037499278844,0.8627450980392157,0.21299372333419825,0.7450980392156863,0.42449782852791007,0.6301369863013698,0.6662626028230044,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.7058823529411765,0.5025003405291831,7.728185102837418,0.004716115927448164,seat_type,3.415037499278844,29.185,BASELINE
2026-01-01T01:44:28,OCC-00006269,SIM-146921,OCC-88741431,SEAT-2684,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NOT COLLECTED/UNKNOWN,NONE USED/AVAILABLE,MID POSITION,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.1483516483516483,2.752907138035228,0.2335164835164835,2.0984037040609946,0.1265822784810126,2.981852653289741,1.0,-0.0,1.0,-0.0,0.6840659340659341,0.5477927081306153,11.45059039135363,0.0003572965511502897,belt_anchorage,2.981852653289741,71.53500000000001,MODERATE
2026-01-01T01:44:29,OCC-00006270,SIM-663991,OCC-17952088,SEAT-2145,SECOND MIDDLE,PASSENGER,NOT ADJUSTABLE SEAT TRACK,SPLIT BENCH WITH FOLD BACK,OTHER ABNORMAL POSTURE,NONE USED/AVAILABLE,NO UPPER ANCHOR,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,DEFORMED BY INTRUSION,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.018979057591623,5.7194478329081795,1.0,-0.0,0.9655172413793104,0.05062607306996795,0.2678571428571428,1.900464326449086,0.3333333333333333,1.5849625007211563,0.2,2.321928094887362,0.6388888888888888,0.6463630453852997,1.0,-0.0,1.0,-0.0,0.0666666666666666,3.90689059560852,16.130682469029573,1.3937366686057742e-05,seat_position,5.7194478329081795,96.97,HIGH
2026-01-01T01:44:30,OCC-00006271,SIM-314089,OCC-83943676,SEAT-3347,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NORMAL POSTURE,NONE USED/AVAILABLE,NO UPPER ANCHOR,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,DEFORMED BY INTRUSION,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.048832271762208,4.356021293555772,0.9130434782608696,0.1312445332782525,0.3043478260869565,1.7162070339994089,0.4117647058823529,1.2801079191927354,1.0,-0.0,1.0,-0.0,0.217391304347826,2.2016338611696513,12.383060219618784,0.00018720930706430736,seat_type,4.356021293555772,79.63,ELEVATED
